"Density","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
360.96,0.13588,5448.9,-50.617,0,2.9127e+06,537.87,1,7.1855,-6.695,0,0
360.94,0.13675,5482.1,-55.73,0,2.9124e+06,537.87,1,7.2112,-6.6693,0,0
360.91,0.13762,5515.4,-60.844,0,2.912e+06,537.87,1,7.2368,-6.6437,0,0
360.88,0.1385,5548.6,-65.957,0,2.9117e+06,537.86,1,7.2625,-6.618,0,0
360.85,0.13937,5581.8,-71.071,0,2.9114e+06,537.86,1,7.2881,-6.5923,0,0
360.83,0.14024,5615.1,-76.184,0,2.911e+06,537.86,1,7.3138,-6.5667,0,0
360.8,0.14111,5648.3,-81.298,0,2.9107e+06,537.86,1,7.3395,-6.541,0,0
360.77,0.14198,5681.5,-86.412,0,2.9104e+06,537.85,1,7.3651,-6.5154,0,0
360.74,0.14288,5715,-88.345,0,2.9099e+06,537.85,1,7.3908,-6.4897,0,0
360.69,0.14379,5748.8,-87.16,0,2.9094e+06,537.85,1,7.4165,-6.464,0,0
360.65,0.14471,5782.6,-85.976,0,2.9089e+06,537.84,1,7.4421,-6.4384,0,0
360.61,0.14562,5816.3,-84.792,0,2.9084e+06,537.84,1,7.4678,-6.4127,0,0
360.57,0.14653,5850.1,-83.607,0,2.9079e+06,537.84,1,7.4934,-6.387,0,0
360.52,0.14745,5883.9,-82.423,0,2.9074e+06,537.83,1,7.5191,-6.3614,0,0
360.48,0.14836,5917.6,-81.238,0,2.9069e+06,537.83,1,7.5448,-6.3357,0,0
360.44,0.14928,5951.4,-80.054,0,2.9063e+06,537.82,1,7.5704,-6.3101,0,0
360.4,0.15019,5985.2,-78.869,0,2.9058e+06,537.82,1,7.5961,-6.2844,0,0
360.35,0.15111,6019,-77.685,0,2.9053e+06,537.82,1,7.6218,-6.2587,0,0
360.31,0.15202,6052.7,-76.5,0,2.9048e+06,537.81,1,7.6474,-6.2331,0,0
360.27,0.15294,6086.5,-75.316,0,2.9043e+06,537.81,1,7.6731,-6.2074,0,0
360.22,0.15384,6119,-74.923,0,2.9037e+06,537.8,1,7.6987,-6.1817,0,0
360.17,0.15474,6151.3,-74.656,0,2.9031e+06,537.8,1,7.7244,-6.1561,0,0
360.12,0.15564,6183.7,-74.39,0,2.9025e+06,537.8,1,7.7501,-6.1304,0,0
360.07,0.15655,6216,-74.123,0,2.9019e+06,537.79,1,7.7757,-6.1048,0,0
360.02,0.15745,6248.3,-73.856,0,2.9013e+06,537.79,1,7.8014,-6.0791,0,0
359.97,0.15835,6280.6,-73.59,0,2.9007e+06,537.78,1,7.8271,-6.0534,0,0
359.91,0.15925,6313,-73.323,0,2.9001e+06,537.78,1,7.8527,-6.0278,0,0
359.86,0.16016,6345.3,-73.056,0,2.8995e+06,537.77,1,7.8784,-6.0021,0,0
359.81,0.16106,6377.6,-72.79,0,2.8989e+06,537.77,1,7.904,-5.9764,0,0
359.76,0.16196,6409.9,-72.523,0,2.8982e+06,537.76,1,7.9297,-5.9508,0,0
359.71,0.16286,6442.3,-72.256,0,2.8976e+06,537.76,1,7.9554,-5.9251,0,0
359.66,0.16378,6474.9,-72.044,0,2.897e+06,537.75,1,7.981,-5.8995,0,0
359.61,0.16473,6508.8,-72.021,0,2.8964e+06,537.75,1,8.0067,-5.8738,0,0
359.55,0.16569,6542.6,-71.998,0,2.8958e+06,537.74,1,8.0324,-5.8481,0,0
359.5,0.16665,6576.5,-71.976,0,2.8951e+06,537.74,1,8.058,-5.8225,0,0
359.45,0.16761,6610.4,-71.953,0,2.8945e+06,537.73,1,8.0837,-5.7968,0,0
359.39,0.16857,6644.2,-71.931,0,2.8938e+06,537.73,1,8.1093,-5.7711,0,0
359.34,0.16952,6678.1,-71.908,0,2.8932e+06,537.72,1,8.135,-5.7455,0,0
359.29,0.17048,6711.9,-71.886,0,2.8926e+06,537.72,1,8.1607,-5.7198,0,0
359.23,0.17144,6745.8,-71.863,0,2.8919e+06,537.71,1,8.1863,-5.6942,0,0
359.18,0.1724,6779.6,-71.841,0,2.8913e+06,537.71,1,8.212,-5.6685,0,0
359.13,0.17336,6813.5,-71.818,0,2.8907e+06,537.7,1,8.2377,-5.6428,0,0
359.07,0.17431,6847.3,-71.796,0,2.89e+06,537.7,1,8.2633,-5.6172,0,0
359.01,0.17531,6881.7,-71.304,0,2.8893e+06,537.69,1,8.289,-5.5915,0,0
358.94,0.17633,6916.5,-70.469,0,2.8885e+06,537.69,1,8.3146,-5.5658,0,0
358.88,0.17735,6951.2,-69.634,0,2.8877e+06,537.68,1,8.3403,-5.5402,0,0
358.81,0.17837,6986,-68.799,0,2.8869e+06,537.67,1,8.366,-5.5145,0,0
358.74,0.17939,7020.7,-67.965,0,2.8862e+06,537.67,1,8.3916,-5.4889,0,0
358.68,0.18041,7055.5,-67.13,0,2.8854e+06,537.66,1,8.4173,-5.4632,0,0
358.61,0.18143,7090.2,-66.295,0,2.8846e+06,537.66,1,8.443,-5.4375,0,0
358.54,0.18245,7125,-65.461,0,2.8838e+06,537.65,1,8.4686,-5.4119,0,0
358.48,0.18347,7159.7,-64.626,0,2.883e+06,537.64,1,8.4943,-5.3862,0,0
358.41,0.18449,7194.5,-63.791,0,2.8822e+06,537.64,1,8.5199,-5.3605,0,0
358.34,0.18551,7229.2,-62.956,0,2.8814e+06,537.63,1,8.5456,-5.3349,0,0
358.28,0.18653,7264,-62.122,0,2.8806e+06,537.63,1,8.5713,-5.3092,0,0
358.2,0.18761,7299.7,-61.767,0,2.8798e+06,537.62,1,8.5969,-5.2836,0,0
358.12,0.1887,7335.6,-61.446,0,2.8789e+06,537.61,1,8.6226,-5.2579,0,0
358.04,0.18979,7371.5,-61.124,0,2.878e+06,537.6,1,8.6483,-5.2322,0,0
357.97,0.19087,7407.3,-60.803,0,2.8771e+06,537.6,1,8.6739,-5.2066,0,0
357.89,0.19196,7443.2,-60.482,0,2.8762e+06,537.59,1,8.6996,-5.1809,0,0
357.81,0.19305,7479.1,-60.16,0,2.8753e+06,537.58,1,8.7252,-5.1552,0,0
357.74,0.19413,7514.9,-59.839,0,2.8744e+06,537.58,1,8.7509,-5.1296,0,0
357.66,0.19522,7550.8,-59.517,0,2.8735e+06,537.57,1,8.7766,-5.1039,0,0
357.58,0.19631,7586.6,-59.196,0,2.8726e+06,537.56,1,8.8022,-5.0783,0,0
357.51,0.19739,7622.5,-58.874,0,2.8717e+06,537.55,1,8.8279,-5.0526,0,0
357.43,0.19848,7658.4,-58.553,0,2.8708e+06,537.55,1,8.8536,-5.0269,0,0
357.35,0.19964,7696.6,-59.483,0,2.8699e+06,537.54,1,8.8792,-5.0013,0,0
357.27,0.20098,7740.7,-63.423,0,2.8689e+06,537.53,1,8.9049,-4.9756,0,0
357.18,0.20232,7784.7,-67.362,0,2.868e+06,537.52,1,8.9305,-4.9499,0,0
357.1,0.20366,7828.8,-71.302,0,2.867e+06,537.52,1,8.9562,-4.9243,0,0
357.01,0.205,7872.8,-75.241,0,2.866e+06,537.51,1,8.9819,-4.8986,0,0
356.93,0.20634,7916.8,-79.18,0,2.8651e+06,537.5,1,9.0075,-4.873,0,0
356.84,0.20768,7960.9,-83.12,0,2.8641e+06,537.49,1,9.0332,-4.8473,0,0
356.76,0.20901,8004.9,-87.059,0,2.8632e+06,537.49,1,9.0589,-4.8216,0,0
356.67,0.21035,8049,-90.999,0,2.8622e+06,537.48,1,9.0845,-4.796,0,0
356.59,0.21169,8093,-94.938,0,2.8612e+06,537.47,1,9.1102,-4.7703,0,0
356.5,0.21303,8137,-98.877,0,2.8603e+06,537.46,1,9.1358,-4.7446,0,0
356.42,0.21437,8181.1,-102.82,0,2.8593e+06,537.45,1,9.1615,-4.719,0,0
356.33,0.21611,8239.2,-103.54,0,2.8583e+06,537.45,1,9.1872,-4.6933,0,0
356.23,0.21807,8304.8,-102.54,0,2.8572e+06,537.44,1,9.2128,-4.6677,0,0
356.14,0.22003,8370.4,-101.54,0,2.8562e+06,537.43,1,9.2385,-4.642,0,0
356.05,0.22199,8435.9,-100.54,0,2.8551e+06,537.42,1,9.2642,-4.6163,0,0
355.95,0.22395,8501.5,-99.539,0,2.8541e+06,537.41,1,9.2898,-4.5907,0,0
355.86,0.2259,8567.1,-98.539,0,2.853e+06,537.4,1,9.3155,-4.565,0,0
355.76,0.22786,8632.7,-97.54,0,2.852e+06,537.39,1,9.3411,-4.5393,0,0
355.67,0.22982,8698.3,-96.54,0,2.8509e+06,537.39,1,9.3668,-4.5137,0,0
355.58,0.23178,8763.9,-95.54,0,2.8499e+06,537.38,1,9.3925,-4.488,0,0
355.48,0.23374,8829.5,-94.541,0,2.8488e+06,537.37,1,9.4181,-4.4624,0,0
355.39,0.2357,8895.1,-93.541,0,2.8478e+06,537.36,1,9.4438,-4.4367,0,0
355.29,0.23765,8960.6,-92.554,0,2.8467e+06,537.35,1,9.4695,-4.411,0,0
355.13,0.23963,9018.4,-92.954,0,2.845e+06,537.34,1,9.4951,-4.3854,0,0
354.97,0.2416,9076.2,-93.354,0,2.8432e+06,537.32,1,9.5208,-4.3597,0,0
354.81,0.24358,9133.9,-93.754,0,2.8415e+06,537.31,1,9.5464,-4.334,0,0
354.65,0.24555,9191.7,-94.154,0,2.8397e+06,537.29,1,9.5721,-4.3084,0,0
354.5,0.24753,9249.5,-94.555,0,2.8379e+06,537.28,1,9.5978,-4.2827,0,0
354.34,0.2495,9307.2,-94.955,0,2.8362e+06,537.26,1,9.6234,-4.2571,0,0
354.18,0.25148,9365,-95.355,0,2.8344e+06,537.25,1,9.6491,-4.2314,0,0
354.02,0.25345,9422.8,-95.755,0,2.8327e+06,537.23,1,9.6748,-4.2057,0,0
353.86,0.25543,9480.6,-96.155,0,2.8309e+06,537.22,1,9.7004,-4.1801,0,0
353.7,0.2574,9538.3,-96.555,0,2.8292e+06,537.2,1,9.7261,-4.1544,0,0
353.54,0.25938,9596.1,-96.955,0,2.8274e+06,537.19,1,9.7517,-4.1287,0,0
353.38,0.26132,9651.8,-97.611,0,2.8257e+06,537.17,1,9.7774,-4.1031,0,0
353.22,0.26322,9704,-98.708,0,2.8239e+06,537.16,1,9.8031,-4.0774,0,0
353.05,0.26512,9756.2,-99.805,0,2.8222e+06,537.14,1,9.8287,-4.0518,0,0
352.89,0.26702,9808.4,-100.9,0,2.8205e+06,537.13,1,9.8544,-4.0261,0,0
352.73,0.26891,9860.6,-102,0,2.8187e+06,537.11,1,9.8801,-4.0004,0,0
352.57,0.27081,9912.7,-103.1,0,2.817e+06,537.1,1,9.9057,-3.9748,0,0
352.41,0.27271,9964.9,-104.19,0,2.8153e+06,537.08,1,9.9314,-3.9491,0,0
352.24,0.27461,10017,-105.29,0,2.8135e+06,537.07,1,9.957,-3.9234,0,0
352.08,0.2765,10069,-106.39,0,2.8118e+06,537.05,1,9.9827,-3.8978,0,0
351.92,0.2784,10121,-107.48,0,2.8101e+06,537.04,1,10.008,-3.8721,0,0
351.76,0.2803,10174,-108.58,0,2.8083e+06,537.02,1,10.034,-3.8465,0,0
351.59,0.28219,10226,-109.68,0,2.8066e+06,537.01,1,10.06,-3.8208,0,0
351.41,0.28437,10283,-111.28,0,2.8047e+06,536.99,1,10.085,-3.7951,0,0
351.21,0.28665,10343,-113.07,0,2.8026e+06,536.97,1,10.111,-3.7695,0,0
351.02,0.28893,10403,-114.87,0,2.8006e+06,536.96,1,10.137,-3.7438,0,0
350.83,0.2912,10463,-116.66,0,2.7986e+06,536.94,1,10.162,-3.7181,0,0
350.63,0.29348,10522,-118.46,0,2.7966e+06,536.92,1,10.188,-3.6925,0,0
350.44,0.29576,10582,-120.25,0,2.7946e+06,536.9,1,10.214,-3.6668,0,0
350.24,0.29804,10642,-122.05,0,2.7926e+06,536.88,1,10.239,-3.6412,0,0
350.05,0.30032,10701,-123.84,0,2.7906e+06,536.87,1,10.265,-3.6155,0,0
349.85,0.3026,10761,-125.64,0,2.7886e+06,536.85,1,10.291,-3.5898,0,0
349.66,0.30487,10821,-127.43,0,2.7865e+06,536.83,1,10.316,-3.5642,0,0
349.46,0.30715,10880,-129.23,0,2.7845e+06,536.81,1,10.342,-3.5385,0,0
349.27,0.30945,10940,-130.92,0,2.7825e+06,536.79,1,10.368,-3.5128,0,0
349.05,0.31196,11002,-131.45,0,2.7803e+06,536.77,1,10.393,-3.4872,0,0
348.83,0.31447,11064,-131.97,0,2.7782e+06,536.75,1,10.419,-3.4615,0,0
348.62,0.31697,11125,-132.5,0,2.776e+06,536.73,1,10.445,-3.4359,0,0
348.4,0.31948,11187,-133.03,0,2.7738e+06,536.71,1,10.47,-3.4102,0,0
348.18,0.32199,11249,-133.56,0,2.7716e+06,536.69,1,10.496,-3.3845,0,0
347.96,0.3245,11310,-134.09,0,2.7695e+06,536.67,1,10.522,-3.3589,0,0
347.74,0.327,11372,-134.62,0,2.7673e+06,536.65,1,10.547,-3.3332,0,0
347.53,0.32951,11434,-135.15,0,2.7651e+06,536.63,1,10.573,-3.3075,0,0
347.31,0.33202,11496,-135.67,0,2.763e+06,536.61,1,10.599,-3.2819,0,0
347.09,0.33453,11557,-136.2,0,2.7608e+06,536.59,1,10.624,-3.2562,0,0
346.87,0.33704,11619,-136.73,0,2.7586e+06,536.57,1,10.65,-3.2306,0,0
346.64,0.33967,11681,-136.5,0,2.7563e+06,536.55,1,10.676,-3.2049,0,0
346.38,0.34246,11744,-135.3,0,2.7538e+06,536.52,1,10.701,-3.1792,0,0
346.12,0.34526,11806,-134.09,0,2.7514e+06,536.5,1,10.727,-3.1536,0,0
345.86,0.34805,11869,-132.89,0,2.7489e+06,536.48,1,10.753,-3.1279,0,0
345.61,0.35085,11931,-131.69,0,2.7464e+06,536.45,1,10.778,-3.1022,0,0
345.35,0.35364,11994,-130.49,0,2.7439e+06,536.43,1,10.804,-3.0766,0,0
345.09,0.35644,12056,-129.28,0,2.7414e+06,536.4,1,10.83,-3.0509,0,0
344.83,0.35923,12119,-128.08,0,2.739e+06,536.38,1,10.855,-3.0253,0,0
344.57,0.36202,12181,-126.88,0,2.7365e+06,536.36,1,10.881,-2.9996,0,0
344.31,0.36482,12244,-125.68,0,2.734e+06,536.33,1,10.907,-2.9739,0,0
344.05,0.36761,12306,-124.47,0,2.7315e+06,536.31,1,10.932,-2.9483,0,0
343.8,0.37041,12369,-123.27,0,2.7291e+06,536.28,1,10.958,-2.9226,0,0
343.5,0.37351,12432,-122.71,0,2.7263e+06,536.26,1,10.984,-2.8969,0,0
343.19,0.37669,12496,-122.3,0,2.7235e+06,536.23,1,11.009,-2.8713,0,0
342.88,0.37987,12560,-121.89,0,2.7207e+06,536.2,1,11.035,-2.8456,0,0
342.57,0.38306,12624,-121.48,0,2.7178e+06,536.17,1,11.061,-2.82,0,0
342.26,0.38624,12688,-121.08,0,2.715e+06,536.14,1,11.086,-2.7943,0,0
341.95,0.38942,12752,-120.67,0,2.7122e+06,536.11,1,11.112,-2.7686,0,0
341.64,0.3926,12816,-120.26,0,2.7094e+06,536.08,1,11.138,-2.743,0,0
341.33,0.39578,12880,-119.86,0,2.7065e+06,536.05,1,11.163,-2.7173,0,0
341.02,0.39896,12944,-119.45,0,2.7037e+06,536.03,1,11.189,-2.6916,0,0
340.71,0.40215,13008,-119.04,0,2.7009e+06,536,1,11.215,-2.666,0,0
340.4,0.40533,13072,-118.64,0,2.6981e+06,535.97,1,11.24,-2.6403,0,0
340.08,0.40858,13136,-118.18,0,2.6952e+06,535.94,1,11.266,-2.6147,0,0
339.71,0.4122,13199,-117.48,0,2.6919e+06,535.9,1,11.291,-2.589,0,0
339.33,0.41582,13262,-116.78,0,2.6886e+06,535.87,1,11.317,-2.5633,0,0
338.95,0.41944,13325,-116.07,0,2.6853e+06,535.83,1,11.343,-2.5377,0,0
338.57,0.42307,13388,-115.37,0,2.6821e+06,535.8,1,11.368,-2.512,0,0
338.19,0.42669,13450,-114.66,0,2.6788e+06,535.76,1,11.394,-2.4863,0,0
337.81,0.43031,13513,-113.96,0,2.6755e+06,535.73,1,11.42,-2.4607,0,0
337.43,0.43393,13576,-113.26,0,2.6723e+06,535.69,1,11.445,-2.435,0,0
337.05,0.43755,13639,-112.55,0,2.669e+06,535.65,1,11.471,-2.4094,0,0
336.67,0.44118,13702,-111.85,0,2.6657e+06,535.62,1,11.497,-2.3837,0,0
336.29,0.4448,13765,-111.15,0,2.6624e+06,535.58,1,11.522,-2.358,0,0
335.92,0.44842,13828,-110.44,0,2.6592e+06,535.55,1,11.548,-2.3324,0,0
335.51,0.45224,13889,-109.7,0,2.6557e+06,535.51,1,11.574,-2.3067,0,0
335.07,0.45624,13949,-108.94,0,2.6522e+06,535.47,1,11.599,-2.281,0,0
334.63,0.46025,14008,-108.17,0,2.6486e+06,535.43,1,11.625,-2.2554,0,0
334.19,0.46425,14068,-107.4,0,2.6451e+06,535.39,1,11.651,-2.2297,0,0
333.75,0.46826,14128,-106.63,0,2.6415e+06,535.35,1,11.676,-2.2041,0,0
333.31,0.47226,14188,-105.86,0,2.638e+06,535.3,1,11.702,-2.1784,0,0
332.87,0.47627,14247,-105.1,0,2.6344e+06,535.26,1,11.728,-2.1527,0,0
332.44,0.48027,14307,-104.33,0,2.6309e+06,535.22,1,11.753,-2.1271,0,0
332,0.48428,14367,-103.56,0,2.6273e+06,535.18,1,11.779,-2.1014,0,0
331.56,0.48828,14426,-102.79,0,2.6238e+06,535.14,1,11.805,-2.0757,0,0
331.12,0.49229,14486,-102.02,0,2.6202e+06,535.1,1,11.83,-2.0501,0,0
330.68,0.49629,14546,-101.26,0,2.6167e+06,535.06,1,11.856,-2.0244,0,0
330.2,0.5005,14600,-99.822,0,2.613e+06,535.01,1,11.882,-1.9988,0,0
329.71,0.50473,14652,-98.289,0,2.6093e+06,534.97,1,11.907,-1.9731,0,0
329.23,0.50897,14705,-96.756,0,2.6057e+06,534.92,1,11.933,-1.9474,0,0
328.74,0.51321,14758,-95.223,0,2.602e+06,534.88,1,11.959,-1.9218,0,0
328.25,0.51744,14811,-93.69,0,2.5983e+06,534.83,1,11.984,-1.8961,0,0
327.76,0.52168,14864,-92.157,0,2.5946e+06,534.78,1,12.01,-1.8704,0,0
327.28,0.52591,14917,-90.624,0,2.5909e+06,534.74,1,12.036,-1.8448,0,0
326.79,0.53015,14970,-89.091,0,2.5873e+06,534.69,1,12.061,-1.8191,0,0
326.3,0.53438,15023,-87.558,0,2.5836e+06,534.65,1,12.087,-1.7935,0,0
325.82,0.53862,15076,-86.026,0,2.5799e+06,534.6,1,12.113,-1.7678,0,0
325.33,0.54286,15129,-84.493,0,2.5762e+06,534.55,1,12.138,-1.7421,0,0
324.83,0.54715,15180,-83.041,0,2.5725e+06,534.51,1,12.164,-1.7165,0,0
324.27,0.55166,15224,-81.865,0,2.5686e+06,534.45,1,12.19,-1.6908,0,0
323.71,0.55616,15269,-80.689,0,2.5647e+06,534.4,1,12.215,-1.6651,0,0
323.16,0.56066,15314,-79.512,0,2.5608e+06,534.35,1,12.241,-1.6395,0,0
322.6,0.56517,15358,-78.336,0,2.5569e+06,534.3,1,12.267,-1.6138,0,0
322.05,0.56967,15403,-77.16,0,2.553e+06,534.24,1,12.292,-1.5882,0,0
321.49,0.57418,15447,-75.983,0,2.5491e+06,534.19,1,12.318,-1.5625,0,0
320.94,0.57868,15492,-74.807,0,2.5452e+06,534.14,1,12.344,-1.5368,0,0
320.38,0.58318,15537,-73.631,0,2.5413e+06,534.09,1,12.369,-1.5112,0,0
319.83,0.58769,15581,-72.454,0,2.5374e+06,534.03,1,12.395,-1.4855,0,0
319.27,0.59219,15626,-71.278,0,2.5335e+06,533.98,1,12.421,-1.4598,0,0
318.71,0.5967,15670,-70.102,0,2.5296e+06,533.93,1,12.446,-1.4342,0,0
318.09,0.60151,15711,-69.236,0,2.5255e+06,533.87,1,12.472,-1.4085,0,0
317.43,0.60655,15749,-68.588,0,2.5212e+06,533.81,1,12.498,-1.3829,0,0
316.76,0.61159,15787,-67.939,0,2.5168e+06,533.74,1,12.523,-1.3572,0,0
316.1,0.61662,15825,-67.291,0,2.5125e+06,533.68,1,12.549,-1.3315,0,0
315.43,0.62166,15863,-66.643,0,2.5082e+06,533.62,1,12.575,-1.3059,0,0
314.77,0.6267,15901,-65.995,0,2.5039e+06,533.55,1,12.6,-1.2802,0,0
314.1,0.63174,15939,-65.347,0,2.4996e+06,533.49,1,12.626,-1.2545,0,0
313.44,0.63677,15977,-64.699,0,2.4953e+06,533.42,1,12.652,-1.2289,0,0
312.77,0.64181,16016,-64.051,0,2.491e+06,533.36,1,12.677,-1.2032,0,0
312.11,0.64685,16054,-63.403,0,2.4867e+06,533.3,1,12.703,-1.1776,0,0
311.45,0.65188,16092,-62.755,0,2.4824e+06,533.23,1,12.729,-1.1519,0,0
310.78,0.65692,16130,-62.107,0,2.478e+06,533.17,1,12.754,-1.1262,0,0
309.98,0.66283,16167,-62.226,0,2.4733e+06,533.09,1,12.78,-1.1006,0,0
309.17,0.66879,16204,-62.389,0,2.4685e+06,533.02,1,12.806,-1.0749,0,0
308.37,0.67475,16240,-62.553,0,2.4636e+06,532.94,1,12.831,-1.0492,0,0
307.56,0.68071,16277,-62.716,0,2.4588e+06,532.86,1,12.857,-1.0236,0,0
306.75,0.68667,16314,-62.879,0,2.454e+06,532.78,1,12.883,-0.99792,0,0
305.94,0.69263,16351,-63.043,0,2.4492e+06,532.7,1,12.908,-0.97226,0,0
305.13,0.69859,16388,-63.206,0,2.4444e+06,532.63,1,12.934,-0.9466,0,0
304.33,0.70456,16425,-63.37,0,2.4396e+06,532.55,1,12.96,-0.92093,0,0
303.52,0.71052,16462,-63.533,0,2.4348e+06,532.47,1,12.985,-0.89527,0,0
302.71,0.71648,16499,-63.697,0,2.43e+06,532.39,1,13.011,-0.86961,0,0
301.9,0.72244,16536,-63.86,0,2.4252e+06,532.31,1,13.037,-0.84395,0,0
301.04,0.72869,16571,-63.712,0,2.4202e+06,532.23,1,13.062,-0.81828,0,0
300.05,0.73562,16603,-62.845,0,2.4147e+06,532.13,1,13.088,-0.79262,0,0
299.06,0.74256,16635,-61.978,0,2.4093e+06,532.03,1,13.114,-0.76696,0,0
298.06,0.74949,16667,-61.111,0,2.4039e+06,531.94,1,13.139,-0.7413,0,0
297.07,0.75642,16699,-60.244,0,2.3985e+06,531.84,1,13.165,-0.71563,0,0
296.08,0.76335,16731,-59.376,0,2.3931e+06,531.74,1,13.191,-0.68997,0,0
295.09,0.77028,16762,-58.509,0,2.3876e+06,531.64,1,13.216,-0.66431,0,0
294.09,0.77722,16794,-57.642,0,2.3822e+06,531.54,1,13.242,-0.63865,0,0
293.1,0.78415,16826,-56.775,0,2.3768e+06,531.45,1,13.268,-0.61298,0,0
292.11,0.79108,16858,-55.908,0,2.3714e+06,531.35,1,13.293,-0.58732,0,0
291.11,0.79801,16890,-55.041,0,2.366e+06,531.25,1,13.319,-0.56166,0,0
290.12,0.80495,16922,-54.174,0,2.3606e+06,531.15,1,13.344,-0.536,0,0
289.05,0.81201,16946,-53.417,0,2.355e+06,531.05,1,13.37,-0.51033,0,0
287.95,0.81914,16966,-52.718,0,2.3495e+06,530.93,1,13.396,-0.48467,0,0
286.84,0.82627,16987,-52.018,0,2.3439e+06,530.82,1,13.421,-0.45901,0,0
285.73,0.8334,17007,-51.318,0,2.3383e+06,530.71,1,13.447,-0.43335,0,0
284.63,0.84053,17027,-50.618,0,2.3328e+06,530.6,1,13.473,-0.40768,0,0
283.52,0.84766,17048,-49.918,0,2.3272e+06,530.48,1,13.498,-0.38202,0,0
282.41,0.8548,17068,-49.218,0,2.3216e+06,530.37,1,13.524,-0.35636,0,0
281.31,0.86193,17088,-48.519,0,2.3161e+06,530.26,1,13.55,-0.3307,0,0
280.2,0.86906,17109,-47.819,0,2.3105e+06,530.15,1,13.575,-0.30503,0,0
279.09,0.87619,17129,-47.119,0,2.3049e+06,530.03,1,13.601,-0.27937,0,0
277.98,0.88332,17149,-46.419,0,2.2994e+06,529.92,1,13.627,-0.25371,0,0
276.88,0.89045,17169,-45.729,0,2.2938e+06,529.81,1,13.652,-0.22805,0,0
275.7,0.89756,17179,-45.604,0,2.2883e+06,529.69,1,13.678,-0.20238,0,0
274.52,0.90468,17190,-45.479,0,2.2828e+06,529.56,1,13.704,-0.17672,0,0
273.35,0.91179,17200,-45.354,0,2.2773e+06,529.44,1,13.729,-0.15106,0,0
272.17,0.9189,17210,-45.229,0,2.2717e+06,529.31,1,13.755,-0.1254,0,0
270.99,0.92601,17220,-45.104,0,2.2662e+06,529.19,1,13.781,-0.099733,0,0
269.82,0.93313,17230,-44.979,0,2.2607e+06,529.07,1,13.806,-0.074071,0,0
268.64,0.94024,17241,-44.854,0,2.2552e+06,528.94,1,13.832,-0.048408,0,0
267.46,0.94735,17251,-44.729,0,2.2497e+06,528.82,1,13.858,-0.022746,0,0
266.28,0.95446,17261,-44.604,0,2.2441e+06,528.69,1,13.883,0.0029167,0,0
265.11,0.96158,17271,-44.479,0,2.2386e+06,528.57,1,13.909,0.028579,0,0
263.93,0.96869,17281,-44.353,0,2.2331e+06,528.45,1,13.935,0.054242,0,0
262.67,0.97602,17285,-43.511,0,2.2273e+06,528.31,1,13.96,0.079904,0,0
261.26,0.98371,17278,-41.477,0,2.2211e+06,528.15,1,13.986,0.10557,0,0
259.85,0.99141,17271,-39.442,0,2.2148e+06,528,1,14.012,0.13123,0,0
258.44,0.9991,17264,-37.408,0,2.2086e+06,527.84,1,14.037,0.15689,0,0
257.03,1.0068,17257,-35.373,0,2.2024e+06,527.69,1,14.063,0.18255,0,0
255.62,1.0145,17250,-33.339,0,2.1961e+06,527.53,1,14.089,0.20822,0,0
254.21,1.0222,17243,-31.305,0,2.1899e+06,527.38,1,14.114,0.23388,0,0
252.8,1.0299,17236,-29.27,0,2.1836e+06,527.22,1,14.14,0.25954,0,0
251.39,1.0376,17229,-27.236,0,2.1774e+06,527.06,1,14.166,0.2852,0,0
249.98,1.0453,17222,-25.202,0,2.1712e+06,526.91,1,14.191,0.31087,0,0
248.57,1.053,17215,-23.167,0,2.1649e+06,526.75,1,14.217,0.33653,0,0
247.16,1.0607,17208,-21.133,0,2.1587e+06,526.6,1,14.243,0.36219,0,0
245.78,1.0676,17186,-18.312,0,2.1529e+06,526.44,1,14.268,0.38785,0,0
244.4,1.0745,17164,-15.464,0,2.1471e+06,526.28,1,14.294,0.41352,0,0
243.03,1.0814,17142,-12.616,0,2.1413e+06,526.11,1,14.32,0.43918,0,0
241.65,1.0884,17119,-9.7684,0,2.1355e+06,525.95,1,14.345,0.46484,0,0
240.27,1.0953,17097,-6.9204,0,2.1297e+06,525.79,1,14.371,0.4905,0,0
238.9,1.1022,17075,-4.0725,0,2.1239e+06,525.63,1,14.397,0.51617,0,0
237.52,1.1091,17052,-1.2245,0,2.1181e+06,525.47,1,14.422,0.54183,0,0
236.14,1.1161,17030,1.6234,0,2.1123e+06,525.31,1,14.448,0.56749,0,0
234.77,1.123,17007,4.4714,0,2.1065e+06,525.15,1,14.474,0.59315,0,0
233.39,1.1299,16985,7.3193,0,2.1007e+06,524.99,1,14.499,0.61882,0,0
232.01,1.1368,16963,10.167,0,2.0949e+06,524.83,1,14.525,0.64448,0,0
230.56,1.1441,16935,10.091,0,2.0889e+06,524.65,1,14.551,0.67014,0,0
229.04,1.1516,16903,7.6889,0,2.0828e+06,524.46,1,14.576,0.6958,0,0
227.53,1.1591,16870,5.2867,0,2.0766e+06,524.28,1,14.602,0.72147,0,0
226.01,1.1665,16838,2.8845,0,2.0705e+06,524.09,1,14.628,0.74713,0,0
224.5,1.174,16806,0.48238,0,2.0643e+06,523.9,1,14.653,0.77279,0,0
